,p,Trajectory Length,FDG Length,FG Length,Cells Processed
0,0.23000000000000007,315,201,201,170782
0,0.23000000000000007,283,201,201,103184
0,0.23000000000000007,367,201,201,152842
0,0.23000000000000007,355,201,201,172156
0,0.23000000000000007,301,201,201,187712
0,0.24000000000000007,319,201,203,194256
0,0.24000000000000007,263,201,201,162945
0,0.24000000000000007,331,201,201,141732
0,0.24000000000000007,371,201,201,149001
0,0.24000000000000007,301,201,201,164181
0,0.24000000000000007,275,201,201,199835
0,0.24000000000000007,285,201,201,167946
0,0.24000000000000007,299,201,201,159729
0,0.24000000000000007,323,201,201,190830
0,0.24000000000000007,329,201,201,108530
0,0.24000000000000007,311,201,201,189282
0,0.24000000000000007,281,201,201,101395
0,0.24000000000000007,329,201,201,92705
0,0.24000000000000007,361,201,201,185922
0,0.24000000000000007,273,201,201,131735
0,0.24000000000000007,257,203,203,158116
0,0.24000000000000007,263,201,201,190270
0,0.24000000000000007,303,201,201,212351
0,0.24000000000000007,311,201,201,198781
0,0.24000000000000007,283,201,201,180632
0,0.24000000000000007,299,201,201,146265
0,0.24000000000000007,287,201,201,203186
0,0.24000000000000007,317,201,201,286970
0,0.24000000000000007,371,201,201,189240
0,0.24000000000000007,325,201,201,202731
0,0.24000000000000007,293,201,201,132773
0,0.24000000000000007,305,201,201,158292
0,0.24000000000000007,255,201,201,202624
0,0.24000000000000007,301,201,201,216458
0,0.24000000000000007,349,201,201,142482
0,0.24000000000000007,291,201,201,131503
0,0.24000000000000007,379,201,203,246852
0,0.24000000000000007,301,201,201,135482
0,0.24000000000000007,355,201,201,145396
0,0.24000000000000007,289,201,201,204590
0,0.24000000000000007,349,201,201,160489
0,0.24000000000000007,331,201,201,143709
0,0.24000000000000007,269,201,201,140141
0,0.24000000000000007,343,201,201,150542
0,0.24000000000000007,273,201,203,139179
0,0.24000000000000007,321,201,201,181742
0,0.24000000000000007,361,201,201,226170
0,0.24000000000000007,317,201,201,212553
0,0.24000000000000007,307,201,201,172967
0,0.24000000000000007,309,201,201,136491
0,0.24000000000000007,347,201,201,164554
0,0.24000000000000007,299,201,201,149001
0,0.24000000000000007,325,201,201,155513
0,0.24000000000000007,299,201,201,145072
0,0.24000000000000007,313,201,201,211758
0,0.24000000000000007,351,201,201,219657
0,0.24000000000000007,285,201,201,133413
0,0.24000000000000007,313,201,201,153872
0,0.24000000000000007,347,201,201,120404
0,0.24000000000000007,267,201,203,177597
0,0.24000000000000007,297,201,201,133546
0,0.24000000000000007,323,201,201,148061
0,0.24000000000000007,295,201,201,142388
0,0.24000000000000007,303,201,201,170829
0,0.24000000000000007,277,201,201,130804
0,0.24000000000000007,299,201,201,129607
0,0.24000000000000007,331,201,201,221540
0,0.24000000000000007,315,201,201,179895
0,0.24000000000000007,297,201,201,171114
0,0.24000000000000007,289,201,201,166127
0,0.24000000000000007,309,201,201,111707
0,0.24000000000000007,275,201,201,144790
0,0.24000000000000007,279,201,201,199644
0,0.24000000000000007,287,201,201,163396
0,0.24000000000000007,317,201,201,160672
0,0.24000000000000007,349,201,201,201971
0,0.24000000000000007,263,201,205,231161
0,0.24000000000000007,287,201,201,152896
0,0.24000000000000007,285,201,201,249326
0,0.24000000000000007,281,201,201,155536
0,0.24000000000000007,323,201,201,161136
0,0.24000000000000007,321,201,201,138483
0,0.24000000000000007,325,201,201,214254
0,0.24000000000000007,283,201,201,204202
0,0.24000000000000007,461,201,201,185655
0,0.24000000000000007,297,201,203,129113
0,0.24000000000000007,273,201,201,101388
0,0.24000000000000007,293,201,203,141451
0,0.24000000000000007,319,201,201,101924
0,0.24000000000000007,393,201,203,199630
0,0.24000000000000007,393,201,203,231759
0,0.24000000000000007,379,201,201,173657
0,0.24000000000000007,323,201,201,141402
0,0.24000000000000007,265,201,201,174435
0,0.24000000000000007,275,201,201,128343
0,0.24000000000000007,351,201,201,110375
0,0.24000000000000007,325,201,201,163035
0,0.24000000000000007,265,201,201,177521
0,0.24000000000000007,305,201,201,191977
0,0.24000000000000007,299,201,201,199039
0,0.24000000000000007,305,201,201,174042
0,0.24000000000000007,271,201,201,169992
0,0.24000000000000007,347,203,203,198352
0,0.24000000000000007,273,201,201,163974
0,0.24000000000000007,377,201,201,233856
0,0.25000000000000006,295,201,201,154250
0,0.25000000000000006,311,201,201,245550
0,0.25000000000000006,317,201,201,85277
0,0.25000000000000006,271,201,201,180451
0,0.25000000000000006,297,201,201,97161
0,0.25000000000000006,309,201,201,214976
0,0.25000000000000006,293,201,201,161858
0,0.25000000000000006,313,201,201,132050
0,0.25000000000000006,299,201,201,202601
0,0.25000000000000006,331,201,201,201623
0,0.25000000000000006,269,201,201,150738
0,0.25000000000000006,331,201,201,210316
0,0.25000000000000006,303,201,201,123765
0,0.25000000000000006,323,201,201,172613
0,0.25000000000000006,321,201,201,198213
0,0.25000000000000006,357,201,201,150691
0,0.25000000000000006,293,203,203,232095
0,0.25000000000000006,253,201,203,174516
0,0.25000000000000006,283,201,201,170521
0,0.25000000000000006,309,201,201,289197
0,0.25000000000000006,297,201,201,158395
0,0.25000000000000006,323,201,201,157933
0,0.25000000000000006,335,201,201,149158
0,0.25000000000000006,323,201,201,194332
0,0.25000000000000006,307,201,201,201336
0,0.25000000000000006,303,201,201,202254
0,0.25000000000000006,307,201,201,156382
0,0.25000000000000006,311,201,209,293157
0,0.25000000000000006,317,201,201,120218
0,0.25000000000000006,327,201,201,190274
0,0.25000000000000006,271,201,201,165867
0,0.25000000000000006,299,201,201,227287
0,0.25000000000000006,299,201,201,170749
0,0.25000000000000006,303,201,201,143625
0,0.25000000000000006,317,201,203,227008
0,0.25000000000000006,329,201,201,189470
0,0.25000000000000006,301,201,201,129505
0,0.25000000000000006,251,201,201,200613
0,0.25000000000000006,445,201,201,171121
0,0.25000000000000006,381,201,201,185830
0,0.25000000000000006,299,201,201,89606
0,0.25000000000000006,325,201,201,147297
0,0.25000000000000006,319,201,201,126155
0,0.25000000000000006,329,201,201,214609
0,0.25000000000000006,297,201,201,159384
0,0.25000000000000006,263,201,201,172951
0,0.25000000000000006,417,201,203,236821
0,0.25000000000000006,379,201,203,161001
0,0.25000000000000006,301,201,201,147716
0,0.25000000000000006,335,201,203,180441
0,0.25000000000000006,321,201,201,177894
0,0.25000000000000006,303,201,201,225822
0,0.25000000000000006,399,201,201,219313
0,0.25000000000000006,327,201,201,136437
0,0.25000000000000006,289,201,201,181635
0,0.25000000000000006,309,201,201,147199
0,0.25000000000000006,335,201,201,245283
0,0.25000000000000006,387,201,201,147689
0,0.25000000000000006,297,201,201,136733
0,0.25000000000000006,319,201,205,234135
0,0.25000000000000006,283,201,201,188718
0,0.25000000000000006,321,203,203,211562
0,0.25000000000000006,359,201,201,152426
0,0.25000000000000006,317,201,201,217794
0,0.25000000000000006,341,201,201,181606
0,0.25000000000000006,349,201,201,204679
0,0.25000000000000006,315,201,201,214855
0,0.25000000000000006,279,201,201,190963
0,0.25000000000000006,309,201,201,197175
0,0.25000000000000006,325,201,203,206044
0,0.25000000000000006,333,201,201,176230
0,0.25000000000000006,291,201,201,155029
0,0.25000000000000006,297,201,201,106260
0,0.25000000000000006,401,201,201,346337
0,0.25000000000000006,307,201,201,135212
0,0.25000000000000006,419,201,201,170377
0,0.25000000000000006,351,201,201,222889
0,0.25000000000000006,351,201,201,197315
0,0.25000000000000006,331,201,201,208559
0,0.25000000000000006,313,201,201,199577
0,0.25000000000000006,327,201,203,259169
0,0.25000000000000006,289,201,201,207777
0,0.25000000000000006,321,201,201,228232
0,0.25000000000000006,309,201,201,198050
0,0.25000000000000006,327,201,201,166452
0,0.25000000000000006,339,201,201,133792
0,0.25000000000000006,283,201,201,231167
0,0.25000000000000006,365,201,201,182216
0,0.25000000000000006,273,201,201,125437
0,0.25000000000000006,307,201,201,226150
0,0.25000000000000006,315,201,201,141030
0,0.25000000000000006,293,201,201,173802
0,0.25000000000000006,295,201,201,192190
0,0.25000000000000006,325,201,201,167892
0,0.25000000000000006,321,201,201,159533
0,0.25000000000000006,313,201,201,162470
0,0.25000000000000006,321,201,201,151407
0,0.25000000000000006,335,201,201,194164
0,0.25000000000000006,311,201,201,138415
0,0.25000000000000006,333,201,201,115118
0,0.26000000000000006,381,201,201,143324
0,0.26000000000000006,349,201,201,158629
0,0.26000000000000006,331,201,201,197641
0,0.26000000000000006,323,201,203,162971
0,0.26000000000000006,347,201,201,163301
0,0.26000000000000006,373,203,203,220941
0,0.26000000000000006,395,201,201,155984
0,0.26000000000000006,315,201,201,234964
0,0.26000000000000006,401,201,201,250254
0,0.26000000000000006,297,201,201,204804
0,0.26000000000000006,297,201,201,133790
0,0.26000000000000006,337,201,201,310064
0,0.26000000000000006,315,201,201,136973
0,0.26000000000000006,339,201,201,152957
0,0.26000000000000006,389,201,201,233105
0,0.26000000000000006,445,201,201,185743
0,0.26000000000000006,405,201,201,232700
0,0.26000000000000006,345,201,201,139943
0,0.26000000000000006,327,201,201,171911
0,0.26000000000000006,349,201,201,88224
0,0.26000000000000006,273,201,201,156047
0,0.26000000000000006,337,201,203,225528
0,0.26000000000000006,303,201,201,185954
0,0.26000000000000006,309,201,201,129044
0,0.26000000000000006,279,201,201,126111
0,0.26000000000000006,281,201,203,150544
0,0.26000000000000006,301,201,201,167094
0,0.26000000000000006,365,201,201,179774
0,0.26000000000000006,345,201,201,309034
0,0.26000000000000006,311,201,201,106428
0,0.26000000000000006,381,201,201,282265
0,0.26000000000000006,277,201,203,198816
0,0.26000000000000006,295,201,201,127386
0,0.26000000000000006,319,201,201,169850
0,0.26000000000000006,305,205,205,275199
0,0.26000000000000006,309,201,201,241179
0,0.26000000000000006,309,201,201,232230
0,0.26000000000000006,307,201,201,146914
0,0.26000000000000006,303,201,205,219053
0,0.26000000000000006,361,201,201,177031
0,0.26000000000000006,347,201,201,143311
0,0.26000000000000006,345,203,203,229718
0,0.26000000000000006,351,201,203,180631
0,0.26000000000000006,305,201,201,216538
0,0.26000000000000006,421,201,201,244725
0,0.26000000000000006,339,201,201,168862
0,0.26000000000000006,311,201,201,143071
0,0.26000000000000006,299,201,203,154271
0,0.26000000000000006,331,201,201,167787
0,0.26000000000000006,281,201,201,179258
0,0.26000000000000006,317,201,201,197534
0,0.26000000000000006,319,201,201,138690
0,0.26000000000000006,295,201,203,199755
0,0.26000000000000006,319,201,201,307761
0,0.26000000000000006,285,201,201,199837
0,0.26000000000000006,395,201,201,204130
0,0.26000000000000006,391,201,201,151914
0,0.26000000000000006,379,201,201,180096
0,0.26000000000000006,529,201,201,194314
0,0.26000000000000006,423,201,201,187198
0,0.26000000000000006,351,201,201,225711
0,0.26000000000000006,297,201,201,139465
0,0.26000000000000006,427,201,201,241796
0,0.26000000000000006,279,201,201,206634
0,0.26000000000000006,363,201,201,204389
0,0.26000000000000006,305,201,201,209061
0,0.26000000000000006,383,201,201,132480
0,0.26000000000000006,297,201,201,151707
0,0.26000000000000006,365,201,201,220245
0,0.26000000000000006,341,201,201,164465
0,0.26000000000000006,401,201,201,243660
0,0.26000000000000006,309,201,201,161104
0,0.26000000000000006,339,201,201,189567
0,0.26000000000000006,283,201,201,173484
0,0.26000000000000006,301,201,201,180219
0,0.26000000000000006,291,201,201,113588
0,0.26000000000000006,357,201,201,176598
0,0.26000000000000006,405,201,201,237164
0,0.26000000000000006,299,201,201,119252
0,0.26000000000000006,341,201,201,260416
0,0.26000000000000006,335,201,201,180418
0,0.26000000000000006,323,201,201,200207
0,0.26000000000000006,273,201,201,125538
0,0.26000000000000006,377,201,201,232077
0,0.26000000000000006,371,201,201,228572
0,0.26000000000000006,359,201,201,210475
0,0.26000000000000006,337,201,201,134735
0,0.26000000000000006,351,201,201,286029
0,0.26000000000000006,387,201,201,191513
0,0.26000000000000006,335,201,201,219867
0,0.26000000000000006,301,201,201,266120
0,0.26000000000000006,351,201,201,152360
0,0.26000000000000006,299,201,201,106512
0,0.26000000000000006,341,201,201,104790
0,0.26000000000000006,351,201,201,172013
0,0.26000000000000006,335,201,201,237461
0,0.26000000000000006,311,201,201,185607
0,0.26000000000000006,357,201,201,152743
0,0.26000000000000006,315,201,201,185821
0,0.26000000000000006,387,201,201,131213
0,0.2700000000000001,311,201,201,225671
0,0.2700000000000001,311,201,201,134995
0,0.2700000000000001,321,201,201,234731
0,0.2700000000000001,469,201,203,217525
0,0.2700000000000001,345,201,201,251621
0,0.2700000000000001,413,201,201,239740
0,0.2700000000000001,381,201,201,152851
0,0.2700000000000001,341,201,201,144502
0,0.2700000000000001,299,201,201,220000
0,0.2700000000000001,267,201,201,199048
0,0.2700000000000001,289,201,201,166987
0,0.2700000000000001,333,201,201,207196
0,0.2700000000000001,367,201,201,226996
0,0.2700000000000001,371,201,201,187087
0,0.2700000000000001,297,201,203,147775
0,0.2700000000000001,293,201,201,181648
0,0.2700000000000001,357,201,201,160735
0,0.2700000000000001,333,201,201,275127
0,0.2700000000000001,339,201,201,203235
0,0.2700000000000001,271,201,201,143369
0,0.2700000000000001,367,201,201,237590
0,0.2700000000000001,317,201,201,235408
0,0.2700000000000001,315,201,201,121282
0,0.2700000000000001,281,201,201,151209
0,0.2700000000000001,327,201,201,131008
0,0.2700000000000001,285,201,201,168820
0,0.2700000000000001,349,201,201,230041
0,0.2700000000000001,377,203,203,226385
0,0.2700000000000001,325,201,201,128158
0,0.2700000000000001,345,201,207,236634
0,0.2700000000000001,277,201,201,242029
0,0.2700000000000001,361,201,201,214556
0,0.2700000000000001,301,201,201,144419
0,0.2700000000000001,335,201,201,268258
0,0.2700000000000001,373,201,203,276570
0,0.2700000000000001,477,201,201,223265
0,0.2700000000000001,373,201,201,180313
0,0.2700000000000001,331,201,201,229212
0,0.2700000000000001,425,201,201,204974
0,0.2700000000000001,359,201,201,321512
0,0.2700000000000001,381,201,201,145239
0,0.2700000000000001,359,201,201,215176
0,0.2700000000000001,333,201,201,260814
0,0.2700000000000001,369,201,201,216167
0,0.2700000000000001,361,201,201,231252
0,0.2700000000000001,333,201,201,260080
0,0.2700000000000001,323,201,203,249797
0,0.2700000000000001,295,201,201,176444
0,0.2700000000000001,395,201,201,186770
0,0.2700000000000001,337,201,201,122295
0,0.2700000000000001,521,201,201,301456
0,0.2700000000000001,317,201,201,178811
0,0.2700000000000001,363,201,201,207488
0,0.2700000000000001,307,201,203,217696
0,0.2700000000000001,311,203,203,198741
0,0.2700000000000001,305,201,201,176256
0,0.2700000000000001,371,201,201,198248
0,0.2700000000000001,309,201,201,168447
0,0.2700000000000001,315,201,201,195877
0,0.2700000000000001,279,201,201,222289
0,0.2700000000000001,341,201,201,229231
0,0.2700000000000001,357,201,201,231404
0,0.2700000000000001,343,201,201,186068
0,0.2700000000000001,285,201,203,155402
0,0.2700000000000001,311,201,203,144139
0,0.2700000000000001,293,201,201,177985
0,0.2700000000000001,361,201,201,185643
0,0.2700000000000001,281,201,203,170907
0,0.2700000000000001,423,201,201,147531
0,0.2700000000000001,297,201,203,209399
0,0.2700000000000001,381,201,201,181194
0,0.2700000000000001,345,201,207,309799
0,0.2700000000000001,297,201,201,158636
0,0.2700000000000001,339,201,201,249026
0,0.2700000000000001,345,201,201,265444
0,0.2700000000000001,387,201,201,231346
0,0.2700000000000001,301,201,201,169592
0,0.2700000000000001,319,201,203,190169
0,0.2700000000000001,361,203,203,188793
0,0.2700000000000001,323,201,201,166862
0,0.2700000000000001,303,201,201,227154
0,0.2700000000000001,339,201,201,190159
0,0.2700000000000001,345,201,203,166882
0,0.2700000000000001,309,201,201,184780
0,0.2700000000000001,273,201,201,202619
0,0.2700000000000001,323,203,203,211443
0,0.2700000000000001,365,201,203,255826
0,0.2700000000000001,349,201,203,238372
0,0.2700000000000001,305,203,205,233817
0,0.2700000000000001,375,201,203,193168
0,0.2700000000000001,421,201,201,223085
0,0.2700000000000001,309,201,201,228703
0,0.2700000000000001,375,201,201,200875
0,0.2700000000000001,385,201,201,157266
0,0.2700000000000001,333,203,205,185192
0,0.2700000000000001,443,201,201,209619
0,0.2700000000000001,297,201,201,190639
0,0.2700000000000001,349,201,203,169373
0,0.2700000000000001,359,201,201,334096
0,0.2700000000000001,415,201,201,200421
0,0.2800000000000001,325,201,203,268715
0,0.2800000000000001,385,201,203,179288
0,0.2800000000000001,387,201,203,155152
0,0.2800000000000001,399,201,201,169401
0,0.2800000000000001,419,201,201,178021
0,0.2800000000000001,357,201,203,160531
0,0.2800000000000001,365,201,203,239463
0,0.2800000000000001,371,201,201,225898
0,0.2800000000000001,423,201,201,158646
0,0.2800000000000001,369,201,201,267968
0,0.2800000000000001,317,201,201,189048
0,0.2800000000000001,337,201,201,202479
0,0.2800000000000001,345,201,207,207729
0,0.2800000000000001,297,201,201,203825
0,0.2800000000000001,397,201,201,219633
0,0.2800000000000001,371,201,203,260462
0,0.2800000000000001,365,201,201,162498
0,0.2800000000000001,391,201,203,151529
0,0.2800000000000001,283,201,201,179902
0,0.2800000000000001,339,201,203,188009
0,0.2800000000000001,405,205,207,188812
0,0.2800000000000001,287,201,201,225900
0,0.2800000000000001,325,201,203,239336
0,0.2800000000000001,327,201,203,272114
0,0.2800000000000001,331,201,203,176515
0,0.2800000000000001,353,201,201,213354
0,0.2800000000000001,281,201,201,182325
0,0.2800000000000001,395,201,201,199611
0,0.2800000000000001,399,201,201,171556
0,0.2800000000000001,403,201,201,265391
0,0.2800000000000001,323,201,201,178089
0,0.2800000000000001,347,201,205,246687
0,0.2800000000000001,401,201,205,339490
0,0.2800000000000001,275,201,201,202867
0,0.2800000000000001,351,201,203,212598
0,0.2800000000000001,303,201,203,225535
0,0.2800000000000001,337,201,201,150287
0,0.2800000000000001,397,203,203,231265
0,0.2800000000000001,359,201,201,176900
0,0.2800000000000001,381,201,201,206007
0,0.2800000000000001,381,201,203,396237
0,0.2800000000000001,401,201,201,211333
0,0.2800000000000001,293,201,201,236511
0,0.2800000000000001,407,201,201,198056
0,0.2800000000000001,373,201,201,240424
0,0.2800000000000001,365,201,201,162149
0,0.2800000000000001,329,201,201,191060
0,0.2800000000000001,321,201,203,217560
0,0.2800000000000001,419,203,203,356786
0,0.2800000000000001,381,201,201,257047
0,0.2800000000000001,353,201,203,147641
0,0.2800000000000001,311,201,203,182046
0,0.2800000000000001,393,201,201,229666
0,0.2800000000000001,333,201,201,159900
0,0.2800000000000001,327,201,201,225829
0,0.2800000000000001,327,201,201,126407
0,0.2800000000000001,343,201,203,219920
0,0.2800000000000001,325,201,201,195759
0,0.2800000000000001,529,201,201,256156
0,0.2800000000000001,305,205,205,158620
0,0.2800000000000001,361,201,201,151861
0,0.2800000000000001,433,201,201,282229
0,0.2800000000000001,303,201,203,227497
0,0.2800000000000001,359,201,205,165498
0,0.2800000000000001,303,201,201,226576
0,0.2800000000000001,311,201,209,222122
0,0.2800000000000001,315,201,201,148917
0,0.2800000000000001,351,201,203,276319
0,0.2800000000000001,265,201,201,198760
0,0.2800000000000001,339,201,201,302585
0,0.2800000000000001,345,201,201,205785
0,0.2800000000000001,409,201,201,237434
0,0.2800000000000001,317,201,201,127511
0,0.2800000000000001,347,201,201,276072
0,0.2800000000000001,369,201,201,217613
0,0.2800000000000001,339,201,203,139200
0,0.2800000000000001,429,201,201,260643
0,0.2800000000000001,305,201,201,208649
0,0.2800000000000001,295,201,201,109993
0,0.2800000000000001,335,201,203,164758
0,0.2800000000000001,285,201,201,240854
0,0.2800000000000001,379,201,201,222660
0,0.2800000000000001,361,201,203,200874
0,0.2800000000000001,271,201,205,190302
0,0.2800000000000001,293,201,201,187299
0,0.2800000000000001,313,201,201,229367
0,0.2800000000000001,333,201,203,220430
0,0.2800000000000001,301,201,203,242435
0,0.2800000000000001,317,201,201,195453
0,0.2800000000000001,345,201,201,180769
0,0.2800000000000001,379,201,201,161100
0,0.2800000000000001,427,201,203,248699
0,0.2800000000000001,415,201,201,198995
0,0.2800000000000001,373,201,205,163104
0,0.2800000000000001,323,201,205,160350
0,0.2800000000000001,319,201,203,164766
0,0.2800000000000001,335,201,201,216911
0,0.2800000000000001,333,201,203,240585
0,0.2800000000000001,397,201,201,239235
0,0.2800000000000001,351,201,201,241469
0,0.2900000000000001,331,201,205,240701
0,0.2900000000000001,413,201,201,187513
0,0.2900000000000001,363,201,201,314246
0,0.2900000000000001,323,201,203,254477
0,0.2900000000000001,307,201,203,231557
0,0.2900000000000001,333,201,203,239582
0,0.2900000000000001,353,201,201,147987
0,0.2900000000000001,419,201,201,272189
0,0.2900000000000001,313,201,201,189949
0,0.2900000000000001,303,201,205,320305
0,0.2900000000000001,307,201,201,133891
0,0.2900000000000001,357,201,203,155658
0,0.2900000000000001,367,201,201,285954
0,0.2900000000000001,307,201,203,195029
0,0.2900000000000001,353,201,209,432336
0,0.2900000000000001,495,201,203,510619
0,0.2900000000000001,375,201,201,242825
0,0.2900000000000001,399,201,203,124047
0,0.2900000000000001,427,201,203,231088
0,0.2900000000000001,381,201,203,224272
0,0.2900000000000001,381,201,201,189720
0,0.2900000000000001,523,201,201,320489
0,0.2900000000000001,387,201,201,332736
0,0.2900000000000001,323,201,203,334209
0,0.2900000000000001,479,205,207,212024
0,0.2900000000000001,411,201,201,255377
0,0.2900000000000001,409,201,209,246405
0,0.2900000000000001,413,201,201,155572
0,0.2900000000000001,369,201,201,238814
0,0.2900000000000001,405,201,209,256351
0,0.2900000000000001,453,201,201,300993
0,0.2900000000000001,343,201,201,140817
0,0.2900000000000001,449,201,203,296899
0,0.2900000000000001,403,201,201,184160
0,0.2900000000000001,377,201,201,185227
0,0.2900000000000001,323,201,201,293385
0,0.2900000000000001,401,205,205,416701
0,0.2900000000000001,373,201,203,242429
0,0.2900000000000001,443,201,203,259653
0,0.2900000000000001,337,201,205,228680
0,0.2900000000000001,373,201,205,322698
0,0.2900000000000001,317,201,201,179983
0,0.2900000000000001,373,201,201,190433
0,0.2900000000000001,377,201,203,225711
0,0.2900000000000001,429,201,201,279690
0,0.2900000000000001,429,201,203,209598
0,0.2900000000000001,291,201,201,207875
0,0.2900000000000001,337,201,207,373871
0,0.2900000000000001,369,201,201,122094
0,0.2900000000000001,405,203,203,254805
0,0.2900000000000001,301,201,203,216161
0,0.2900000000000001,349,201,201,178676
0,0.2900000000000001,357,201,207,260753
0,0.2900000000000001,271,201,203,217748
0,0.2900000000000001,401,201,201,207454
0,0.2900000000000001,345,201,201,244956
0,0.2900000000000001,399,201,201,270039
0,0.2900000000000001,363,203,203,192720
0,0.2900000000000001,413,203,203,190013
0,0.2900000000000001,367,201,205,234406
0,0.2900000000000001,421,201,209,200180
0,0.2900000000000001,613,201,203,513995
0,0.2900000000000001,397,201,201,225335
0,0.2900000000000001,331,201,201,215727
0,0.2900000000000001,293,201,203,233648
0,0.2900000000000001,341,201,201,167409
0,0.2900000000000001,363,201,201,247749
0,0.2900000000000001,293,201,201,224114
0,0.2900000000000001,387,205,207,296103
0,0.2900000000000001,437,201,201,199623
0,0.2900000000000001,453,201,201,305520
0,0.2900000000000001,333,201,213,199663
0,0.2900000000000001,465,201,201,242758
0,0.2900000000000001,427,201,201,350351
0,0.2900000000000001,353,201,203,160480
0,0.2900000000000001,357,201,203,226514
0,0.2900000000000001,377,201,205,225930
0,0.2900000000000001,339,201,201,184021
0,0.2900000000000001,315,201,201,215419
0,0.2900000000000001,355,201,201,182799
0,0.2900000000000001,321,201,201,237650
0,0.2900000000000001,463,201,203,267675
0,0.2900000000000001,397,203,205,238761
0,0.2900000000000001,289,201,201,174001
0,0.2900000000000001,333,203,209,282862
0,0.2900000000000001,393,201,201,219885
0,0.2900000000000001,335,201,201,175467
0,0.2900000000000001,371,201,201,198228
0,0.2900000000000001,349,201,203,221191
0,0.2900000000000001,321,201,203,216845
0,0.2900000000000001,461,201,205,373292
0,0.2900000000000001,307,201,203,143394
0,0.2900000000000001,437,201,209,248938
0,0.2900000000000001,355,201,201,275954
0,0.2900000000000001,311,201,205,318274
0,0.2900000000000001,491,201,205,292008
0,0.2900000000000001,295,201,205,185776
0,0.2900000000000001,351,201,201,296135
0,0.2900000000000001,375,201,201,205525
0,0.2900000000000001,325,201,201,311766
0,0.3000000000000001,409,201,201,299654
0,0.3000000000000001,419,201,217,420950
0,0.3000000000000001,341,201,201,244937
0,0.3000000000000001,397,201,201,208910
0,0.3000000000000001,369,201,203,422203
0,0.3000000000000001,401,201,201,218169
0,0.3000000000000001,283,201,203,234547
0,0.3000000000000001,483,205,207,266561
0,0.3000000000000001,375,201,203,267632
0,0.3000000000000001,357,201,209,308596
0,0.3000000000000001,305,201,201,171594
0,0.3000000000000001,445,201,201,253673
0,0.3000000000000001,359,201,209,336351
0,0.3000000000000001,379,201,205,278203
0,0.3000000000000001,303,201,201,210381
0,0.3000000000000001,475,201,205,353568
0,0.3000000000000001,387,201,201,241596
0,0.3000000000000001,565,201,205,363554
0,0.3000000000000001,365,201,207,241682
0,0.3000000000000001,479,201,205,260245
0,0.3000000000000001,385,201,205,209368
0,0.3000000000000001,305,201,205,211583
0,0.3000000000000001,311,201,201,211434
0,0.3000000000000001,359,201,201,323414
0,0.3000000000000001,351,201,205,238621
0,0.3000000000000001,375,201,203,165549
0,0.3000000000000001,419,201,203,216324
0,0.3000000000000001,357,203,205,359772
0,0.3000000000000001,499,201,201,286676
0,0.3000000000000001,547,201,203,240529
0,0.3000000000000001,307,201,211,202715
0,0.3000000000000001,361,201,207,200686
0,0.3000000000000001,373,201,211,219083
0,0.3000000000000001,369,201,203,192849
0,0.3000000000000001,377,201,203,243702
0,0.3000000000000001,301,201,203,266277
0,0.3000000000000001,367,201,203,199291
0,0.3000000000000001,335,201,205,241683
0,0.3000000000000001,391,201,207,243058
0,0.3000000000000001,345,201,201,241411
0,0.3000000000000001,583,201,201,336902
0,0.3000000000000001,485,201,203,339232
0,0.3000000000000001,395,201,203,264095
0,0.3000000000000001,427,203,205,279635
0,0.3000000000000001,387,201,201,158168
0,0.3000000000000001,429,201,203,231817
0,0.3000000000000001,443,201,201,221615
0,0.3000000000000001,391,201,201,284248
0,0.3000000000000001,441,201,203,312599
0,0.3000000000000001,431,201,203,212857
0,0.3000000000000001,351,201,201,145780
0,0.3000000000000001,337,201,203,174554
0,0.3000000000000001,419,201,201,253915
0,0.3000000000000001,335,201,201,170095
0,0.3000000000000001,495,201,205,356267
0,0.3000000000000001,463,201,201,251240
0,0.3000000000000001,451,201,203,223368
0,0.3000000000000001,367,201,201,193291
0,0.3000000000000001,991,201,205,532048
0,0.3000000000000001,333,201,201,287055
0,0.3000000000000001,389,201,205,350789
0,0.3000000000000001,415,201,201,286420
0,0.3000000000000001,395,201,211,356819
0,0.3000000000000001,389,201,203,305524
0,0.3000000000000001,353,201,201,278030
0,0.3000000000000001,327,201,201,226391
0,0.3000000000000001,345,201,203,307777
0,0.3000000000000001,411,201,205,269152
0,0.3000000000000001,489,201,203,212514
0,0.3000000000000001,531,201,207,327578
0,0.3000000000000001,385,201,203,255178
0,0.3000000000000001,333,201,203,205150
0,0.3000000000000001,363,201,201,267739
0,0.3000000000000001,321,201,201,294243
0,0.3000000000000001,369,201,201,207194
0,0.3000000000000001,363,201,203,268215
0,0.3000000000000001,399,201,207,244522
0,0.3000000000000001,369,201,201,165384
0,0.3000000000000001,483,201,205,286263
0,0.3000000000000001,313,201,201,166552
0,0.3000000000000001,397,201,201,242664
0,0.3000000000000001,361,203,207,318358
0,0.3000000000000001,511,201,201,334682
0,0.3000000000000001,459,201,201,296964
0,0.3000000000000001,429,201,205,489619
0,0.3000000000000001,421,201,211,376137
0,0.3000000000000001,495,201,201,251780
0,0.3000000000000001,355,201,201,159099
0,0.3000000000000001,425,201,201,295513
0,0.3000000000000001,469,201,205,271739
0,0.3000000000000001,313,201,203,342725
0,0.3000000000000001,349,201,201,359792
0,0.3000000000000001,391,201,209,202284
