,p,Trajectory Length,FDG Length,FG Length,Cells Processed
0,0.16,243,201,201,178443
0,0.16,259,201,201,206482
0,0.16,271,201,201,186301
0,0.16,263,201,201,278116
0,0.16,261,201,201,226729
0,0.16,263,201,201,248669
0,0.16,261,201,201,189975
0,0.16,263,201,201,215861
0,0.16,245,201,201,182009
0,0.16,281,201,201,178726
0,0.16,235,201,201,215417
0,0.16,257,201,201,154159
0,0.16,233,201,201,166876
0,0.16,257,201,201,247050
0,0.16,287,201,201,274562
0,0.16,217,201,201,200428
0,0.16,261,201,201,218931
0,0.16,279,201,201,236430
0,0.16,267,201,201,182153
0,0.16,305,201,201,251438
0,0.16,247,201,201,201081
0,0.16,249,201,201,224614
0,0.16,235,201,201,235896
0,0.16,239,201,201,156318
0,0.16,261,201,201,164860
0,0.16,267,201,201,216894
0,0.16,245,201,201,214047
0,0.17,237,201,201,222933
0,0.17,259,201,201,189851
0,0.17,283,201,201,236071
0,0.17,251,201,201,197756
0,0.17,263,201,201,187024
0,0.17,257,201,201,337642
0,0.17,267,201,201,308797
0,0.17,253,201,201,172412
0,0.17,281,201,201,258201
0,0.17,285,201,201,225875
0,0.17,235,201,201,254032
0,0.17,245,201,201,156454
0,0.17,245,201,201,244102
0,0.17,275,201,201,257607
0,0.17,315,201,201,212304
0,0.17,267,201,201,249666
0,0.17,245,201,201,181626
0,0.17,237,201,201,309884
0,0.17,249,201,201,230727
0,0.17,255,201,201,182162
0,0.17,259,201,201,194036
0,0.17,253,201,201,185319
0,0.17,249,201,203,252879
0,0.17,239,201,201,221444
0,0.17,251,201,201,228619
0,0.17,279,201,201,272784
0,0.17,249,201,201,288911
0,0.17,263,201,201,250083
0,0.17,225,201,201,213457
0,0.17,245,201,201,285009
0,0.17,267,201,201,378138
0,0.17,261,201,201,317987
0,0.17,237,201,201,259311
0,0.17,239,201,201,195127
0,0.17,265,201,201,270755
0,0.17,251,201,201,220998
0,0.17,285,201,201,247207
0,0.17,239,201,201,196267
0,0.17,271,201,201,222572
0,0.17,241,201,201,233739
0,0.17,261,201,201,286910
0,0.17,263,201,201,203446
0,0.17,237,201,201,232083
0,0.17,249,201,201,217898
0,0.17,243,201,201,223755
0,0.17,235,201,201,273918
0,0.17,273,201,201,224012
0,0.17,261,201,201,267068
0,0.17,257,201,201,158930
0,0.17,257,201,201,153326
0,0.17,279,201,201,177891
0,0.17,273,201,201,182521
0,0.17,237,201,201,247687
0,0.17,261,201,201,243482
0,0.17,253,201,201,204999
0,0.17,245,201,201,292408
0,0.17,241,201,201,194649
0,0.17,255,201,201,267658
0,0.17,253,201,201,187668
0,0.17,225,201,201,238155
0,0.17,247,201,201,212204
0,0.17,247,201,201,223072
0,0.17,263,201,201,197522
0,0.17,255,201,201,242198
0,0.17,291,201,201,231660
0,0.17,253,201,201,171556
0,0.17,261,201,201,245835
0,0.17,235,201,201,199288
0,0.17,263,201,201,291026
0,0.17,259,201,201,206967
0,0.17,237,201,201,195966
0,0.17,281,201,201,218214
0,0.17,229,201,201,178189
0,0.17,255,201,201,164351
0,0.17,273,201,201,219597
0,0.17,271,201,201,181386
0,0.17,255,201,201,180044
0,0.17,263,201,201,201708
0,0.17,289,201,201,266139
0,0.17,245,201,201,231212
0,0.17,271,201,201,263962
0,0.17,263,201,201,175457
0,0.17,245,201,201,244376
0,0.17,227,201,201,178993
0,0.17,249,201,201,211241
0,0.17,261,201,201,249133
0,0.17,269,201,201,288198
0,0.17,277,201,201,197769
0,0.17,239,201,201,266616
0,0.17,249,201,201,220404
0,0.17,257,201,201,257316
0,0.17,259,201,201,248506
0,0.17,265,201,201,233909
0,0.17,225,201,201,176676
0,0.17,287,201,201,307920
0,0.17,261,201,201,276512
0,0.17,323,201,201,284857
0,0.17,261,201,201,264927
0,0.17,221,201,201,214051
0,0.17,283,201,201,229397
0,0.18000000000000002,255,201,201,213954
0,0.18000000000000002,245,201,201,224637
0,0.18000000000000002,269,201,201,268960
0,0.18000000000000002,273,201,201,248831
0,0.18000000000000002,267,201,201,255379
0,0.18000000000000002,255,201,201,342597
0,0.18000000000000002,287,201,201,286143
0,0.18000000000000002,247,201,201,274418
0,0.18000000000000002,261,201,201,273910
0,0.18000000000000002,263,201,201,200829
0,0.18000000000000002,291,201,201,251642
0,0.18000000000000002,287,201,201,396596
0,0.18000000000000002,301,201,201,392875
0,0.18000000000000002,221,201,201,215312
0,0.18000000000000002,273,201,201,286654
0,0.18000000000000002,277,201,201,265473
0,0.18000000000000002,263,201,201,197805
0,0.18000000000000002,245,201,201,190595
0,0.18000000000000002,275,201,201,257282
0,0.18000000000000002,293,201,201,249349
0,0.18000000000000002,265,201,201,258980
0,0.18000000000000002,281,201,201,216774
0,0.18000000000000002,261,201,201,213656
0,0.18000000000000002,253,201,201,232736
0,0.18000000000000002,259,201,201,310787
0,0.18000000000000002,299,201,201,289328
0,0.18000000000000002,271,201,201,256604
0,0.18000000000000002,285,201,201,292777
0,0.18000000000000002,269,201,201,261218
0,0.18000000000000002,277,201,201,217395
0,0.18000000000000002,255,201,201,258114
0,0.18000000000000002,247,201,201,237526
0,0.18000000000000002,273,201,201,263456
0,0.18000000000000002,265,201,201,195077
0,0.18000000000000002,307,201,201,401676
0,0.18000000000000002,275,201,201,268826
0,0.18000000000000002,229,201,201,154994
0,0.18000000000000002,239,201,201,245017
0,0.18000000000000002,265,201,201,306752
0,0.18000000000000002,223,201,201,180112
0,0.18000000000000002,265,201,201,239227
0,0.18000000000000002,251,201,201,263942
0,0.18000000000000002,283,201,201,262161
0,0.18000000000000002,295,201,201,325216
0,0.18000000000000002,245,201,201,319048
0,0.18000000000000002,255,201,201,172504
0,0.18000000000000002,287,201,201,282334
0,0.18000000000000002,303,201,201,283503
0,0.18000000000000002,253,201,201,177506
0,0.18000000000000002,291,201,201,254247
0,0.18000000000000002,287,201,201,302866
0,0.18000000000000002,239,201,201,190699
0,0.18000000000000002,269,201,201,225049
0,0.18000000000000002,263,201,201,238576
0,0.18000000000000002,259,201,201,307566
0,0.18000000000000002,269,201,201,337647
0,0.18000000000000002,265,201,201,213582
0,0.18000000000000002,269,201,201,319496
0,0.18000000000000002,239,201,201,232247
0,0.18000000000000002,237,201,201,226259
0,0.18000000000000002,251,201,201,234115
0,0.18000000000000002,291,201,201,263537
0,0.18000000000000002,253,201,201,264138
0,0.18000000000000002,271,201,201,239898
0,0.18000000000000002,255,201,201,185387
0,0.18000000000000002,277,201,201,247961
0,0.18000000000000002,249,201,201,216271
0,0.18000000000000002,273,201,201,210427
0,0.18000000000000002,249,201,201,292890
0,0.18000000000000002,253,201,201,203049
0,0.18000000000000002,243,201,201,166970
0,0.18000000000000002,285,201,201,233509
0,0.18000000000000002,275,201,201,252729
0,0.18000000000000002,259,201,201,326507
0,0.18000000000000002,275,201,201,254292
0,0.18000000000000002,235,201,201,203230
0,0.18000000000000002,273,201,201,215782
0,0.18000000000000002,283,201,201,251624
0,0.18000000000000002,255,201,201,236033
0,0.18000000000000002,275,201,201,235927
0,0.18000000000000002,263,201,201,249414
0,0.18000000000000002,291,201,201,197203
0,0.18000000000000002,265,201,201,394193
0,0.18000000000000002,291,201,201,247329
0,0.18000000000000002,251,201,201,203568
0,0.18000000000000002,247,201,201,217794
0,0.18000000000000002,241,201,201,240107
0,0.18000000000000002,255,201,201,231594
0,0.18000000000000002,285,201,201,228775
0,0.18000000000000002,261,201,201,228822
0,0.18000000000000002,265,201,201,267389
0,0.18000000000000002,237,201,201,242851
0,0.18000000000000002,257,201,201,282588
0,0.18000000000000002,267,201,201,246720
0,0.18000000000000002,249,201,201,191839
0,0.18000000000000002,281,201,201,325153
0,0.18000000000000002,247,201,201,259810
0,0.18000000000000002,267,201,201,272164
0,0.18000000000000002,271,201,201,301686
0,0.18000000000000002,269,201,201,245776
0,0.19000000000000003,259,201,201,212954
0,0.19000000000000003,251,201,201,296756
0,0.19000000000000003,313,201,201,270803
0,0.19000000000000003,309,201,201,291182
0,0.19000000000000003,267,201,201,248103
0,0.19000000000000003,307,201,201,289680
0,0.19000000000000003,319,201,201,355019
0,0.19000000000000003,267,201,201,208726
0,0.19000000000000003,269,201,201,247863
0,0.19000000000000003,261,201,201,317073
0,0.19000000000000003,301,201,201,303665
0,0.19000000000000003,269,201,201,256405
0,0.19000000000000003,261,201,201,203194
0,0.19000000000000003,259,201,201,318357
0,0.19000000000000003,247,201,201,300708
0,0.19000000000000003,251,201,201,202613
0,0.19000000000000003,293,201,201,304953
0,0.19000000000000003,281,201,201,337461
0,0.19000000000000003,285,201,201,269770
0,0.19000000000000003,257,201,201,270844
0,0.19000000000000003,269,201,201,326152
0,0.19000000000000003,289,201,201,328175
0,0.19000000000000003,259,201,201,318645
0,0.19000000000000003,293,201,201,319392
0,0.19000000000000003,269,201,201,211575
0,0.19000000000000003,269,201,201,285252
0,0.19000000000000003,257,201,201,175338
0,0.19000000000000003,291,201,201,296798
0,0.19000000000000003,265,201,201,161623
0,0.19000000000000003,261,201,201,245784
0,0.19000000000000003,281,201,201,270395
0,0.19000000000000003,253,201,201,209802
0,0.19000000000000003,279,201,201,316278
0,0.19000000000000003,265,201,201,257809
0,0.19000000000000003,297,201,201,317469
0,0.19000000000000003,279,201,201,232813
0,0.19000000000000003,299,201,201,248961
0,0.19000000000000003,275,201,201,214796
0,0.19000000000000003,267,201,201,267691
0,0.19000000000000003,345,201,201,294772
0,0.19000000000000003,301,201,201,273103
0,0.19000000000000003,281,201,201,293956
0,0.19000000000000003,305,201,201,342893
0,0.19000000000000003,279,201,201,259637
0,0.19000000000000003,299,201,201,308868
0,0.19000000000000003,293,201,201,335994
0,0.19000000000000003,243,201,201,204598
0,0.19000000000000003,231,201,201,208872
0,0.19000000000000003,289,201,201,305247
0,0.19000000000000003,253,201,201,255859
0,0.19000000000000003,269,201,201,243253
0,0.19000000000000003,247,201,201,268850
0,0.19000000000000003,283,201,201,308801
0,0.19000000000000003,249,201,201,230949
0,0.19000000000000003,263,201,201,276251
0,0.19000000000000003,273,201,201,261501
0,0.19000000000000003,289,201,201,240776
0,0.19000000000000003,257,201,201,313019
0,0.19000000000000003,269,201,201,246283
0,0.19000000000000003,307,201,201,309759
0,0.19000000000000003,255,201,201,275363
0,0.19000000000000003,285,201,201,250126
0,0.19000000000000003,245,201,201,214173
0,0.19000000000000003,273,201,201,237238
0,0.19000000000000003,311,201,201,351247
0,0.19000000000000003,311,201,201,263459
0,0.19000000000000003,283,201,201,362110
0,0.19000000000000003,337,201,201,329345
0,0.19000000000000003,281,201,201,246391
0,0.19000000000000003,251,201,201,199182
0,0.19000000000000003,283,201,201,307280
0,0.19000000000000003,253,201,201,239668
0,0.19000000000000003,275,201,201,229884
0,0.19000000000000003,253,201,201,219675
0,0.19000000000000003,269,201,201,273808
0,0.19000000000000003,261,201,201,255410
0,0.19000000000000003,255,201,201,237176
0,0.19000000000000003,251,201,201,300709
0,0.19000000000000003,269,201,201,252861
0,0.19000000000000003,271,201,201,272050
0,0.19000000000000003,281,201,201,318665
0,0.19000000000000003,237,201,201,276070
0,0.19000000000000003,251,201,201,198148
0,0.19000000000000003,279,201,201,324868
0,0.19000000000000003,297,201,201,299935
0,0.19000000000000003,237,201,201,222661
0,0.19000000000000003,251,201,201,302322
0,0.19000000000000003,281,201,201,388908
0,0.19000000000000003,299,201,201,269860
0,0.19000000000000003,233,201,201,274110
0,0.19000000000000003,263,201,201,178185
0,0.19000000000000003,249,201,201,236694
0,0.19000000000000003,261,201,201,225948
0,0.19000000000000003,239,201,201,209569
0,0.19000000000000003,275,201,201,283395
0,0.19000000000000003,247,201,201,251712
0,0.19000000000000003,277,201,201,207335
0,0.19000000000000003,285,201,201,274061
0,0.19000000000000003,279,201,201,302121
0,0.19000000000000003,265,201,201,238066
0,0.20000000000000004,291,201,201,346074
0,0.20000000000000004,283,201,201,320291
0,0.20000000000000004,255,201,201,282977
0,0.20000000000000004,297,201,201,331018
0,0.20000000000000004,275,201,201,309339
0,0.20000000000000004,263,201,201,306850
0,0.20000000000000004,285,201,203,259227
0,0.20000000000000004,273,201,201,237121
0,0.20000000000000004,273,201,201,290169
0,0.20000000000000004,291,201,201,383407
0,0.20000000000000004,255,201,201,274466
0,0.20000000000000004,293,201,201,269879
0,0.20000000000000004,263,201,201,264781
0,0.20000000000000004,261,201,201,335341
0,0.20000000000000004,319,201,201,425867
0,0.20000000000000004,279,201,201,280356
0,0.20000000000000004,281,201,201,246437
0,0.20000000000000004,273,201,201,320053
0,0.20000000000000004,275,201,203,291589
0,0.20000000000000004,261,201,201,239382
0,0.20000000000000004,247,201,201,208530
0,0.20000000000000004,255,201,201,275337
0,0.20000000000000004,293,201,201,365578
0,0.20000000000000004,335,201,201,351693
0,0.20000000000000004,311,201,201,265434
0,0.20000000000000004,287,201,203,255152
0,0.20000000000000004,289,201,201,269969
0,0.20000000000000004,267,201,201,234725
0,0.20000000000000004,291,201,201,368069
0,0.20000000000000004,253,201,201,245582
0,0.20000000000000004,257,201,201,243858
0,0.20000000000000004,295,201,201,305971
0,0.20000000000000004,263,201,201,239565
0,0.20000000000000004,287,201,201,334258
0,0.20000000000000004,253,201,201,280470
0,0.20000000000000004,251,201,201,197565
0,0.20000000000000004,273,201,201,266478
0,0.20000000000000004,271,201,201,277163
0,0.20000000000000004,321,201,201,411776
0,0.20000000000000004,259,201,201,264960
0,0.20000000000000004,267,201,201,320650
0,0.20000000000000004,275,201,201,193030
0,0.20000000000000004,233,201,201,289615
0,0.20000000000000004,269,201,201,253068
0,0.20000000000000004,275,201,201,251602
0,0.20000000000000004,323,201,201,320016
0,0.20000000000000004,289,201,201,235606
0,0.20000000000000004,347,201,201,350410
0,0.20000000000000004,271,201,201,226989
0,0.20000000000000004,283,201,201,304498
0,0.20000000000000004,241,201,201,211274
0,0.20000000000000004,271,201,201,306939
0,0.20000000000000004,263,201,201,271325
0,0.20000000000000004,319,201,201,407163
0,0.20000000000000004,285,201,203,335586
0,0.20000000000000004,317,201,201,262849
0,0.20000000000000004,287,201,201,361098
0,0.20000000000000004,261,201,201,299504
0,0.20000000000000004,271,201,201,294162
0,0.20000000000000004,303,201,201,320644
0,0.20000000000000004,317,201,201,308755
0,0.20000000000000004,291,201,201,313971
0,0.20000000000000004,317,201,201,295416
0,0.20000000000000004,251,201,201,230595
0,0.20000000000000004,243,201,201,301082
0,0.20000000000000004,269,201,201,368001
0,0.20000000000000004,321,201,203,308102
0,0.20000000000000004,243,201,201,238855
0,0.20000000000000004,249,201,201,203538
0,0.20000000000000004,253,201,201,180424
0,0.20000000000000004,249,201,201,235898
0,0.20000000000000004,263,201,201,268195
0,0.20000000000000004,275,201,201,282372
0,0.20000000000000004,261,201,201,320570
0,0.20000000000000004,245,201,201,240409
0,0.20000000000000004,265,201,201,282184
0,0.20000000000000004,267,201,201,240742
0,0.20000000000000004,297,201,201,306483
0,0.20000000000000004,281,201,201,246304
0,0.20000000000000004,259,201,201,327281
0,0.20000000000000004,269,201,201,286647
0,0.20000000000000004,281,201,201,284584
0,0.20000000000000004,313,201,201,295164
0,0.20000000000000004,267,201,201,310016
0,0.20000000000000004,271,201,201,219174
0,0.20000000000000004,299,201,201,239463
0,0.20000000000000004,287,201,201,303378
0,0.20000000000000004,281,201,201,302937
0,0.20000000000000004,317,201,201,308868
0,0.20000000000000004,261,201,201,269762
0,0.20000000000000004,301,201,201,275240
0,0.20000000000000004,277,201,201,314157
0,0.20000000000000004,237,201,201,290094
0,0.20000000000000004,305,201,201,397525
0,0.20000000000000004,291,201,201,246043
0,0.20000000000000004,277,201,201,254836
0,0.20000000000000004,271,201,201,267931
0,0.20000000000000004,273,201,201,238282
0,0.20000000000000004,263,201,201,211410
0,0.20000000000000004,253,201,201,211108
0,0.21000000000000005,351,203,203,396889
0,0.21000000000000005,295,201,201,311073
0,0.21000000000000005,279,201,201,358557
0,0.21000000000000005,263,201,201,329096
0,0.21000000000000005,281,201,201,205308
0,0.21000000000000005,299,201,201,291073
0,0.21000000000000005,255,201,201,207731
0,0.21000000000000005,337,201,201,462289
0,0.21000000000000005,255,201,201,305028
0,0.21000000000000005,285,201,205,276482
0,0.21000000000000005,287,201,201,292310
0,0.21000000000000005,267,201,201,306944
0,0.21000000000000005,267,201,201,410739
0,0.21000000000000005,311,201,201,287507
0,0.21000000000000005,247,201,203,259302
0,0.21000000000000005,269,201,201,349838
0,0.21000000000000005,281,201,201,426206
0,0.21000000000000005,293,201,201,281917
0,0.21000000000000005,273,201,201,245999
0,0.21000000000000005,281,201,201,299948
0,0.21000000000000005,289,201,201,325700
0,0.21000000000000005,277,201,201,273522
0,0.21000000000000005,301,201,201,311427
0,0.21000000000000005,309,201,201,280435
0,0.21000000000000005,251,201,201,210201
0,0.21000000000000005,277,201,201,334777
0,0.21000000000000005,331,201,201,333006
0,0.21000000000000005,261,201,201,269006
0,0.21000000000000005,283,201,201,287789
0,0.21000000000000005,287,201,201,366711
0,0.21000000000000005,247,201,201,207559
0,0.21000000000000005,253,201,201,268479
0,0.21000000000000005,271,201,201,240982
0,0.21000000000000005,317,203,203,404800
0,0.21000000000000005,261,201,201,353660
0,0.21000000000000005,365,201,201,518940
0,0.21000000000000005,237,201,201,174279
0,0.21000000000000005,295,201,201,275830
0,0.21000000000000005,301,201,201,336357
0,0.21000000000000005,331,201,201,415155
0,0.21000000000000005,273,201,201,333265
0,0.21000000000000005,293,201,201,293723
0,0.21000000000000005,275,201,201,304354
0,0.21000000000000005,323,201,201,422548
0,0.21000000000000005,269,201,201,337630
0,0.21000000000000005,297,201,201,459296
0,0.21000000000000005,275,201,201,282832
0,0.21000000000000005,279,201,201,443492
0,0.21000000000000005,239,201,201,206494
0,0.21000000000000005,301,201,201,317914
0,0.21000000000000005,265,201,201,221739
0,0.21000000000000005,261,201,201,298465
0,0.21000000000000005,267,201,201,228666
0,0.21000000000000005,293,201,201,305850
0,0.21000000000000005,253,201,201,213912
0,0.21000000000000005,249,201,201,280466
0,0.21000000000000005,281,201,201,362332
0,0.21000000000000005,307,201,201,376109
0,0.21000000000000005,317,201,201,413240
0,0.21000000000000005,289,201,201,209069
0,0.21000000000000005,273,201,201,256381
0,0.21000000000000005,259,201,201,395820
0,0.21000000000000005,357,201,201,479488
0,0.21000000000000005,263,201,201,220408
0,0.21000000000000005,297,201,201,276770
0,0.21000000000000005,263,201,201,256390
0,0.21000000000000005,331,201,203,327347
0,0.21000000000000005,293,201,201,239694
0,0.21000000000000005,263,201,201,257289
0,0.21000000000000005,265,201,201,300369
0,0.21000000000000005,287,201,201,293001
0,0.21000000000000005,453,201,201,519870
0,0.21000000000000005,275,201,201,228989
0,0.21000000000000005,329,201,201,319282
0,0.21000000000000005,289,201,201,302973
0,0.21000000000000005,303,201,201,363968
0,0.21000000000000005,311,201,201,305451
0,0.21000000000000005,271,201,201,297805
0,0.21000000000000005,273,201,201,293325
0,0.21000000000000005,281,201,201,312577
0,0.21000000000000005,297,201,201,315294
0,0.21000000000000005,271,201,201,248043
0,0.21000000000000005,277,201,201,259794
0,0.21000000000000005,305,201,201,344517
0,0.21000000000000005,263,201,201,330713
0,0.21000000000000005,283,201,201,353445
0,0.21000000000000005,277,201,201,233528
0,0.21000000000000005,285,201,201,326432
0,0.21000000000000005,275,201,201,292899
0,0.21000000000000005,285,201,201,324679
0,0.21000000000000005,265,201,201,299506
0,0.21000000000000005,245,201,201,245746
0,0.21000000000000005,303,201,201,321739
0,0.21000000000000005,273,201,201,250519
0,0.21000000000000005,287,201,201,389998
0,0.21000000000000005,285,201,201,311549
0,0.21000000000000005,275,201,201,326735
0,0.21000000000000005,271,201,201,296822
0,0.21000000000000005,289,201,201,267409
0,0.21000000000000005,269,201,201,336606
0,0.22000000000000006,317,201,201,324502
0,0.22000000000000006,293,201,201,338450
0,0.22000000000000006,323,201,201,322532
0,0.22000000000000006,259,201,201,185850
0,0.22000000000000006,289,201,201,390221
0,0.22000000000000006,345,201,201,372776
0,0.22000000000000006,291,201,201,315688
0,0.22000000000000006,275,201,201,279235
0,0.22000000000000006,309,201,201,331129
0,0.22000000000000006,299,201,201,418772
0,0.22000000000000006,279,201,201,322077
0,0.22000000000000006,289,201,201,312618
0,0.22000000000000006,313,201,201,381171
0,0.22000000000000006,313,201,201,249576
0,0.22000000000000006,297,201,201,387784
0,0.22000000000000006,327,201,201,346706
0,0.22000000000000006,265,201,201,262234
0,0.22000000000000006,281,201,201,313826
0,0.22000000000000006,263,201,201,258868
0,0.22000000000000006,255,201,201,274123
0,0.22000000000000006,337,201,201,344259
0,0.22000000000000006,287,201,201,318316
0,0.22000000000000006,317,201,201,341824
0,0.22000000000000006,269,201,201,328936
0,0.22000000000000006,303,201,201,369326
0,0.22000000000000006,307,201,201,404324
0,0.22000000000000006,297,201,201,249533
0,0.22000000000000006,335,201,201,422520
0,0.22000000000000006,303,201,201,344572
0,0.22000000000000006,277,201,201,315939
0,0.22000000000000006,275,201,201,407813
0,0.22000000000000006,327,201,201,357545
0,0.22000000000000006,287,201,201,400907
0,0.22000000000000006,301,201,201,270395
0,0.22000000000000006,337,201,201,289936
0,0.22000000000000006,281,201,201,288091
0,0.22000000000000006,279,201,201,315337
0,0.22000000000000006,303,201,201,327753
0,0.22000000000000006,323,201,201,494550
0,0.22000000000000006,293,203,205,423177
0,0.22000000000000006,335,203,203,432036
0,0.22000000000000006,273,201,201,342547
0,0.22000000000000006,305,203,203,298092
0,0.22000000000000006,257,201,201,319960
0,0.22000000000000006,251,201,203,251541
0,0.22000000000000006,267,201,201,308987
0,0.22000000000000006,279,201,203,301204
0,0.22000000000000006,269,201,201,343136
0,0.22000000000000006,255,201,201,364083
0,0.22000000000000006,303,201,201,382740
0,0.22000000000000006,281,201,201,308477
0,0.22000000000000006,299,201,201,289928
0,0.22000000000000006,259,201,201,282700
0,0.22000000000000006,267,201,201,324094
0,0.22000000000000006,313,201,201,270738
0,0.22000000000000006,307,201,201,373231
0,0.22000000000000006,289,201,201,368281
0,0.22000000000000006,297,201,201,368251
0,0.22000000000000006,253,201,201,321960
0,0.22000000000000006,273,201,201,271278
0,0.22000000000000006,285,201,201,336888
0,0.22000000000000006,315,201,201,343644
0,0.22000000000000006,253,201,201,293062
0,0.22000000000000006,291,201,201,323035
0,0.22000000000000006,247,201,201,332964
0,0.22000000000000006,255,201,201,261402
0,0.22000000000000006,319,201,201,269278
0,0.22000000000000006,261,201,201,344158
0,0.22000000000000006,281,201,201,337518
0,0.22000000000000006,277,201,201,302635
0,0.22000000000000006,303,201,201,307917
0,0.22000000000000006,263,201,201,338320
0,0.22000000000000006,305,201,201,373067
0,0.22000000000000006,347,201,201,330472
0,0.22000000000000006,289,201,201,350592
0,0.22000000000000006,277,201,201,430645
0,0.22000000000000006,303,201,201,297058
0,0.22000000000000006,329,201,201,413217
0,0.22000000000000006,255,201,201,256271
0,0.22000000000000006,293,201,201,253985
0,0.22000000000000006,263,201,203,306437
0,0.22000000000000006,297,201,201,298327
0,0.22000000000000006,261,201,201,293518
0,0.22000000000000006,295,201,201,328893
0,0.22000000000000006,285,201,201,258896
0,0.22000000000000006,299,201,201,324185
0,0.22000000000000006,273,201,201,397111
0,0.22000000000000006,271,201,201,206080
0,0.22000000000000006,313,201,201,253898
0,0.22000000000000006,311,201,201,261533
0,0.22000000000000006,317,201,201,249011
0,0.22000000000000006,265,201,201,418366
0,0.22000000000000006,297,201,201,386265
0,0.22000000000000006,251,201,201,281712
0,0.22000000000000006,281,201,201,338668
0,0.22000000000000006,325,201,201,327878
0,0.22000000000000006,263,201,201,224440
0,0.22000000000000006,297,201,201,327879
0,0.22000000000000006,323,201,201,400205
0,0.22000000000000006,273,201,201,319143
0,0.23000000000000007,287,201,201,304649
0,0.23000000000000007,319,201,201,401484
0,0.23000000000000007,321,201,201,310783
0,0.23000000000000007,297,201,201,258084
0,0.23000000000000007,287,201,201,356240
0,0.23000000000000007,341,201,201,399429
0,0.23000000000000007,267,201,201,277895
0,0.23000000000000007,291,201,201,339909
0,0.23000000000000007,315,201,201,347913
0,0.23000000000000007,289,201,201,320488
0,0.23000000000000007,361,201,201,400866
0,0.23000000000000007,285,201,201,377400
0,0.23000000000000007,303,201,201,431795
0,0.23000000000000007,257,201,201,329459
0,0.23000000000000007,327,201,201,403884
0,0.23000000000000007,289,201,201,307143
0,0.23000000000000007,269,201,201,343339
0,0.23000000000000007,303,201,201,252351
0,0.23000000000000007,285,201,201,281016
0,0.23000000000000007,277,201,201,228391
0,0.23000000000000007,313,201,201,436576
0,0.23000000000000007,289,201,201,370780
0,0.23000000000000007,305,201,201,260955
0,0.23000000000000007,257,201,203,261952
0,0.23000000000000007,271,201,201,332943
0,0.23000000000000007,265,201,201,379458
0,0.23000000000000007,233,201,201,352200
0,0.23000000000000007,337,201,201,473265
0,0.23000000000000007,317,201,201,299479
0,0.23000000000000007,305,201,201,350822
0,0.23000000000000007,253,201,201,318474
0,0.23000000000000007,271,201,201,345881
0,0.23000000000000007,331,201,201,393216
0,0.23000000000000007,279,201,201,314470
0,0.23000000000000007,257,201,201,290026
0,0.23000000000000007,269,201,201,381376
0,0.23000000000000007,311,201,201,310716
0,0.23000000000000007,295,201,201,345445
0,0.23000000000000007,275,201,201,319786
0,0.23000000000000007,305,201,201,331850
0,0.23000000000000007,279,201,201,337746
0,0.23000000000000007,259,201,201,270258
0,0.23000000000000007,263,201,201,297614
0,0.23000000000000007,255,201,201,248362
0,0.23000000000000007,311,201,203,346288
0,0.23000000000000007,299,201,201,309899
0,0.23000000000000007,273,201,201,260897
0,0.23000000000000007,301,201,201,339223
0,0.23000000000000007,305,201,201,373509
0,0.23000000000000007,347,201,201,438465
0,0.23000000000000007,269,201,201,374862
0,0.23000000000000007,315,201,201,355131
0,0.23000000000000007,291,201,201,337370
0,0.23000000000000007,349,201,201,351425
0,0.23000000000000007,291,201,201,272780
0,0.23000000000000007,337,201,201,434552
0,0.23000000000000007,263,201,201,255687
0,0.23000000000000007,321,201,201,386095
0,0.23000000000000007,285,201,201,281467
0,0.23000000000000007,267,201,201,334035
0,0.23000000000000007,349,201,201,429989
0,0.23000000000000007,311,201,201,410994
0,0.23000000000000007,451,201,201,430479
0,0.23000000000000007,295,201,201,321475
0,0.23000000000000007,261,201,201,351151
0,0.23000000000000007,251,201,201,274250
0,0.23000000000000007,323,201,203,401406
0,0.23000000000000007,303,201,201,327253
0,0.23000000000000007,307,201,201,410195
0,0.23000000000000007,327,201,201,370428
0,0.23000000000000007,399,201,201,386849
0,0.23000000000000007,327,201,201,453769
0,0.23000000000000007,305,203,203,312759
0,0.23000000000000007,261,201,201,327593
0,0.23000000000000007,249,201,201,197919
0,0.23000000000000007,269,201,201,352154
0,0.23000000000000007,287,201,201,350422
0,0.23000000000000007,269,201,201,359070
0,0.23000000000000007,317,201,203,407673
0,0.23000000000000007,319,201,201,352452
0,0.23000000000000007,261,201,201,290165
0,0.23000000000000007,249,201,201,312915
0,0.23000000000000007,269,201,201,331901
0,0.23000000000000007,325,201,203,442727
0,0.23000000000000007,359,201,201,407194
0,0.23000000000000007,311,201,201,383595
0,0.23000000000000007,277,205,205,363909
0,0.23000000000000007,275,201,201,334569
0,0.23000000000000007,235,201,201,271878
0,0.23000000000000007,293,201,201,301295
0,0.23000000000000007,327,201,201,391187
0,0.23000000000000007,281,201,201,335086
0,0.23000000000000007,313,201,201,358016
0,0.23000000000000007,315,201,201,333186
0,0.23000000000000007,373,201,201,431873
0,0.23000000000000007,317,201,201,397426
0,0.23000000000000007,331,201,201,378438
0,0.23000000000000007,279,201,201,341769
0,0.23000000000000007,301,201,201,297396
0,0.23000000000000007,325,201,201,355445
0,0.24000000000000007,327,201,201,380094
0,0.24000000000000007,333,201,201,322556
0,0.24000000000000007,291,201,201,409423
